id,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX,UTHRESH,SLDL
576,1.84814453125,3.078857421875,0.327001953125,0.034260253906249996,14.267578125,41.56494140625,-352.05078125,368.65234375,74.12109375,regularized_coulomb
577,1.84814453125,3.078857421875,0.327001953125,0.02438232421875,23.642578125,41.56494140625,-352.05078125,368.65234375,74.12109375,regularized_coulomb
578,1.84814453125,3.078857421875,0.327001953125,0.02438232421875,14.267578125,43.94287109375,-352.05078125,368.65234375,74.12109375,regularized_coulomb
579,1.84814453125,3.078857421875,0.327001953125,0.02438232421875,14.267578125,41.56494140625,-236.81640625,368.65234375,74.12109375,regularized_coulomb
580,1.84814453125,3.078857421875,0.327001953125,0.02438232421875,14.267578125,41.56494140625,-352.05078125,636.23046875,74.12109375,regularized_coulomb
581,1.84814453125,3.078857421875,0.327001953125,0.02438232421875,14.267578125,41.56494140625,-352.05078125,368.65234375,64.16015625,regularized_coulomb
582,2.35791015625,3.301513671875,0.626318359375,0.034260253906249996,23.642578125,43.94287109375,-236.81640625,636.23046875,64.16015625,regularized_coulomb
583,3.34814453125,3.328857421875,0.577001953125,0.04188232421875,24.267578125,44.06494140625,-852.05078125,868.65234375,54.12109375,regularized_coulomb
584,3.85791015625,3.328857421875,0.577001953125,0.04188232421875,24.267578125,44.06494140625,-852.05078125,868.65234375,54.12109375,regularized_coulomb
585,3.34814453125,3.051513671875,0.577001953125,0.04188232421875,24.267578125,44.06494140625,-852.05078125,868.65234375,54.12109375,regularized_coulomb
586,3.34814453125,3.328857421875,0.376318359375,0.04188232421875,24.267578125,44.06494140625,-852.05078125,868.65234375,54.12109375,regularized_coulomb
587,3.34814453125,3.328857421875,0.577001953125,0.01676025390625,24.267578125,44.06494140625,-852.05078125,868.65234375,54.12109375,regularized_coulomb
588,3.34814453125,3.328857421875,0.577001953125,0.04188232421875,13.642578125,44.06494140625,-852.05078125,868.65234375,54.12109375,regularized_coulomb
589,3.34814453125,3.328857421875,0.577001953125,0.04188232421875,24.267578125,41.44287109375,-852.05078125,868.65234375,54.12109375,regularized_coulomb
590,3.34814453125,3.328857421875,0.577001953125,0.04188232421875,24.267578125,44.06494140625,-736.81640625,868.65234375,54.12109375,regularized_coulomb
591,3.34814453125,3.328857421875,0.577001953125,0.04188232421875,24.267578125,44.06494140625,-852.05078125,136.23046875,54.12109375,regularized_coulomb
592,3.34814453125,3.328857421875,0.577001953125,0.04188232421875,24.267578125,44.06494140625,-852.05078125,868.65234375,44.16015625,regularized_coulomb
593,3.85791015625,3.051513671875,0.376318359375,0.01676025390625,13.642578125,41.44287109375,-736.81640625,136.23046875,44.16015625,regularized_coulomb
594,2.59814453125,3.203857421875,0.202001953125,0.01563232421875,29.267578125,42.81494140625,-102.05078125,618.65234375,44.12109375,regularized_coulomb
595,3.10791015625,3.203857421875,0.202001953125,0.01563232421875,29.267578125,42.81494140625,-102.05078125,618.65234375,44.12109375,regularized_coulomb
596,2.59814453125,3.176513671875,0.202001953125,0.01563232421875,29.267578125,42.81494140625,-102.05078125,618.65234375,44.12109375,regularized_coulomb
597,2.59814453125,3.203857421875,0.251318359375,0.01563232421875,29.267578125,42.81494140625,-102.05078125,618.65234375,44.12109375,regularized_coulomb
598,2.59814453125,3.203857421875,0.202001953125,0.043010253906250004,29.267578125,42.81494140625,-102.05078125,618.65234375,44.12109375,regularized_coulomb
599,2.59814453125,3.203857421875,0.202001953125,0.01563232421875,28.642578125,42.81494140625,-102.05078125,618.65234375,44.12109375,regularized_coulomb
600,2.59814453125,3.203857421875,0.202001953125,0.01563232421875,29.267578125,40.19287109375,-102.05078125,618.65234375,44.12109375,regularized_coulomb
601,2.59814453125,3.203857421875,0.202001953125,0.01563232421875,29.267578125,42.81494140625,-486.81640625,618.65234375,44.12109375,regularized_coulomb
602,2.59814453125,3.203857421875,0.202001953125,0.01563232421875,29.267578125,42.81494140625,-102.05078125,386.23046875,44.12109375,regularized_coulomb
603,2.59814453125,3.203857421875,0.202001953125,0.01563232421875,29.267578125,42.81494140625,-102.05078125,618.65234375,74.16015625,regularized_coulomb
604,3.10791015625,3.176513671875,0.251318359375,0.043010253906250004,28.642578125,40.19287109375,-486.81640625,386.23046875,74.16015625,regularized_coulomb
605,1.09814453125,3.453857421875,0.452001953125,0.03313232421875,19.267578125,40.31494140625,-602.05078125,118.65234375,64.12109375,regularized_coulomb
606,1.60791015625,3.453857421875,0.452001953125,0.03313232421875,19.267578125,40.31494140625,-602.05078125,118.65234375,64.12109375,regularized_coulomb
607,1.09814453125,3.426513671875,0.452001953125,0.03313232421875,19.267578125,40.31494140625,-602.05078125,118.65234375,64.12109375,regularized_coulomb
608,1.09814453125,3.453857421875,0.501318359375,0.03313232421875,19.267578125,40.31494140625,-602.05078125,118.65234375,64.12109375,regularized_coulomb
609,1.09814453125,3.453857421875,0.452001953125,0.025510253906250002,19.267578125,40.31494140625,-602.05078125,118.65234375,64.12109375,regularized_coulomb
610,1.09814453125,3.453857421875,0.452001953125,0.03313232421875,18.642578125,40.31494140625,-602.05078125,118.65234375,64.12109375,regularized_coulomb
611,1.09814453125,3.453857421875,0.452001953125,0.03313232421875,19.267578125,42.69287109375,-602.05078125,118.65234375,64.12109375,regularized_coulomb
612,1.09814453125,3.453857421875,0.452001953125,0.03313232421875,19.267578125,40.31494140625,-986.81640625,118.65234375,64.12109375,regularized_coulomb
613,1.09814453125,3.453857421875,0.452001953125,0.03313232421875,19.267578125,40.31494140625,-602.05078125,886.23046875,64.12109375,regularized_coulomb
614,1.09814453125,3.453857421875,0.452001953125,0.03313232421875,19.267578125,40.31494140625,-602.05078125,118.65234375,54.16015625,regularized_coulomb
615,1.60791015625,3.426513671875,0.501318359375,0.025510253906250002,18.642578125,42.69287109375,-986.81640625,886.23046875,54.16015625,regularized_coulomb
616,1.14501953125,3.071044921875,0.537939453125,0.04789794921875,23.330078125,41.01806640625,-55.17578125,228.02734375,52.24609375,regularized_coulomb
617,2.96728515625,3.071044921875,0.537939453125,0.04789794921875,23.330078125,41.01806640625,-55.17578125,228.02734375,52.24609375,regularized_coulomb
618,1.14501953125,3.356201171875,0.537939453125,0.04789794921875,23.330078125,41.01806640625,-55.17578125,228.02734375,52.24609375,regularized_coulomb
619,1.14501953125,3.071044921875,0.212255859375,0.04789794921875,23.330078125,41.01806640625,-55.17578125,228.02734375,52.24609375,regularized_coulomb
620,1.14501953125,3.071044921875,0.537939453125,0.04136962890625,23.330078125,41.01806640625,-55.17578125,228.02734375,52.24609375,regularized_coulomb
621,1.14501953125,3.071044921875,0.537939453125,0.04789794921875,23.330078125,41.01806640625,-55.17578125,228.02734375,52.24609375,regularized_coulomb
622,1.14501953125,3.071044921875,0.537939453125,0.04789794921875,23.330078125,44.33349609375,-55.17578125,228.02734375,52.24609375,regularized_coulomb
623,1.14501953125,3.071044921875,0.537939453125,0.04789794921875,23.330078125,41.01806640625,-221.19140625,228.02734375,52.24609375,regularized_coulomb
624,1.14501953125,3.071044921875,0.537939453125,0.04789794921875,23.330078125,41.01806640625,-55.17578125,964.35546875,52.24609375,regularized_coulomb
625,1.14501953125,3.071044921875,0.537939453125,0.04789794921875,23.330078125,41.01806640625,-55.17578125,228.02734375,49.78515625,regularized_coulomb
626,2.96728515625,3.356201171875,0.212255859375,0.04136962890625,23.330078125,44.33349609375,-221.19140625,964.35546875,49.78515625,regularized_coulomb
627,2.64501953125,3.321044921875,0.287939453125,0.03039794921875,13.330078125,43.51806640625,-555.17578125,728.02734375,72.24609375,regularized_coulomb
628,1.46728515625,3.321044921875,0.287939453125,0.03039794921875,13.330078125,43.51806640625,-555.17578125,728.02734375,72.24609375,regularized_coulomb
629,2.64501953125,3.106201171875,0.287939453125,0.03039794921875,13.330078125,43.51806640625,-555.17578125,728.02734375,72.24609375,regularized_coulomb
630,2.64501953125,3.321044921875,0.462255859375,0.03039794921875,13.330078125,43.51806640625,-555.17578125,728.02734375,72.24609375,regularized_coulomb
631,2.64501953125,3.321044921875,0.287939453125,0.023869628906250002,13.330078125,43.51806640625,-555.17578125,728.02734375,72.24609375,regularized_coulomb
632,2.64501953125,3.321044921875,0.287939453125,0.03039794921875,13.330078125,43.51806640625,-555.17578125,728.02734375,72.24609375,regularized_coulomb
633,2.64501953125,3.321044921875,0.287939453125,0.03039794921875,13.330078125,41.83349609375,-555.17578125,728.02734375,72.24609375,regularized_coulomb
634,2.64501953125,3.321044921875,0.287939453125,0.03039794921875,13.330078125,43.51806640625,-721.19140625,728.02734375,72.24609375,regularized_coulomb
635,2.64501953125,3.321044921875,0.287939453125,0.03039794921875,13.330078125,43.51806640625,-555.17578125,464.35546875,72.24609375,regularized_coulomb
636,2.64501953125,3.321044921875,0.287939453125,0.03039794921875,13.330078125,43.51806640625,-555.17578125,728.02734375,69.78515625,regularized_coulomb
637,1.46728515625,3.106201171875,0.462255859375,0.023869628906250002,13.330078125,41.83349609375,-721.19140625,464.35546875,69.78515625,regularized_coulomb
638,3.39501953125,3.196044921875,0.412939453125,0.039147949218750006,18.330078125,44.76806640625,-305.17578125,978.02734375,62.24609375,regularized_coulomb
639,2.21728515625,3.196044921875,0.412939453125,0.039147949218750006,18.330078125,44.76806640625,-305.17578125,978.02734375,62.24609375,regularized_coulomb
640,3.39501953125,3.231201171875,0.412939453125,0.039147949218750006,18.330078125,44.76806640625,-305.17578125,978.02734375,62.24609375,regularized_coulomb
641,3.39501953125,3.196044921875,0.587255859375,0.039147949218750006,18.330078125,44.76806640625,-305.17578125,978.02734375,62.24609375,regularized_coulomb
642,3.39501953125,3.196044921875,0.412939453125,0.03261962890625,18.330078125,44.76806640625,-305.17578125,978.02734375,62.24609375,regularized_coulomb
643,3.39501953125,3.196044921875,0.412939453125,0.039147949218750006,28.330078125,44.76806640625,-305.17578125,978.02734375,62.24609375,regularized_coulomb
644,3.39501953125,3.196044921875,0.412939453125,0.039147949218750006,18.330078125,40.58349609375,-305.17578125,978.02734375,62.24609375,regularized_coulomb
645,3.39501953125,3.196044921875,0.412939453125,0.039147949218750006,18.330078125,44.76806640625,-471.19140625,978.02734375,62.24609375,regularized_coulomb
646,3.39501953125,3.196044921875,0.412939453125,0.039147949218750006,18.330078125,44.76806640625,-305.17578125,214.35546875,62.24609375,regularized_coulomb
647,3.39501953125,3.196044921875,0.412939453125,0.039147949218750006,18.330078125,44.76806640625,-305.17578125,978.02734375,59.78515625,regularized_coulomb
648,2.21728515625,3.231201171875,0.587255859375,0.03261962890625,28.330078125,40.58349609375,-471.19140625,214.35546875,59.78515625,regularized_coulomb
649,1.89501953125,3.446044921875,0.162939453125,0.02164794921875,28.330078125,42.26806640625,-805.17578125,478.02734375,42.24609375,regularized_coulomb
650,3.71728515625,3.446044921875,0.162939453125,0.02164794921875,28.330078125,42.26806640625,-805.17578125,478.02734375,42.24609375,regularized_coulomb
651,1.89501953125,3.481201171875,0.162939453125,0.02164794921875,28.330078125,42.26806640625,-805.17578125,478.02734375,42.24609375,regularized_coulomb
652,1.89501953125,3.446044921875,0.337255859375,0.02164794921875,28.330078125,42.26806640625,-805.17578125,478.02734375,42.24609375,regularized_coulomb
653,1.89501953125,3.446044921875,0.162939453125,0.01511962890625,28.330078125,42.26806640625,-805.17578125,478.02734375,42.24609375,regularized_coulomb
654,1.89501953125,3.446044921875,0.162939453125,0.02164794921875,18.330078125,42.26806640625,-805.17578125,478.02734375,42.24609375,regularized_coulomb
655,1.89501953125,3.446044921875,0.162939453125,0.02164794921875,28.330078125,43.08349609375,-805.17578125,478.02734375,42.24609375,regularized_coulomb
656,1.89501953125,3.446044921875,0.162939453125,0.02164794921875,28.330078125,42.26806640625,-971.19140625,478.02734375,42.24609375,regularized_coulomb
657,1.89501953125,3.446044921875,0.162939453125,0.02164794921875,28.330078125,42.26806640625,-805.17578125,714.35546875,42.24609375,regularized_coulomb
658,1.89501953125,3.446044921875,0.162939453125,0.02164794921875,28.330078125,42.26806640625,-805.17578125,478.02734375,79.78515625,regularized_coulomb
659,3.71728515625,3.481201171875,0.337255859375,0.01511962890625,18.330078125,43.08349609375,-971.19140625,714.35546875,79.78515625,regularized_coulomb
660,2.27001953125,3.133544921875,0.350439453125,0.01727294921875,25.830078125,40.39306640625,-430.17578125,853.02734375,67.24609375,regularized_coulomb
661,1.09228515625,3.133544921875,0.350439453125,0.01727294921875,25.830078125,40.39306640625,-430.17578125,853.02734375,67.24609375,regularized_coulomb
662,2.27001953125,3.168701171875,0.350439453125,0.01727294921875,25.830078125,40.39306640625,-430.17578125,853.02734375,67.24609375,regularized_coulomb
663,2.27001953125,3.133544921875,0.399755859375,0.01727294921875,25.830078125,40.39306640625,-430.17578125,853.02734375,67.24609375,regularized_coulomb
664,2.27001953125,3.133544921875,0.350439453125,0.03699462890625,25.830078125,40.39306640625,-430.17578125,853.02734375,67.24609375,regularized_coulomb
665,2.27001953125,3.133544921875,0.350439453125,0.01727294921875,10.830078125,40.39306640625,-430.17578125,853.02734375,67.24609375,regularized_coulomb
666,2.27001953125,3.133544921875,0.350439453125,0.01727294921875,25.830078125,43.70849609375,-430.17578125,853.02734375,67.24609375,regularized_coulomb
667,2.27001953125,3.133544921875,0.350439453125,0.01727294921875,25.830078125,40.39306640625,-846.19140625,853.02734375,67.24609375,regularized_coulomb
668,2.27001953125,3.133544921875,0.350439453125,0.01727294921875,25.830078125,40.39306640625,-430.17578125,589.35546875,67.24609375,regularized_coulomb
669,2.27001953125,3.133544921875,0.350439453125,0.01727294921875,25.830078125,40.39306640625,-430.17578125,853.02734375,74.78515625,regularized_coulomb
670,1.09228515625,3.168701171875,0.399755859375,0.03699462890625,10.830078125,43.70849609375,-846.19140625,589.35546875,74.78515625,regularized_coulomb
671,3.77001953125,3.383544921875,0.600439453125,0.03477294921875,15.830078125,42.89306640625,-930.17578125,353.02734375,47.24609375,regularized_coulomb
672,2.59228515625,3.383544921875,0.600439453125,0.03477294921875,15.830078125,42.89306640625,-930.17578125,353.02734375,47.24609375,regularized_coulomb
673,3.77001953125,3.418701171875,0.600439453125,0.03477294921875,15.830078125,42.89306640625,-930.17578125,353.02734375,47.24609375,regularized_coulomb
674,3.77001953125,3.383544921875,0.649755859375,0.03477294921875,15.830078125,42.89306640625,-930.17578125,353.02734375,47.24609375,regularized_coulomb
675,3.77001953125,3.383544921875,0.600439453125,0.01949462890625,15.830078125,42.89306640625,-930.17578125,353.02734375,47.24609375,regularized_coulomb
676,3.77001953125,3.383544921875,0.600439453125,0.03477294921875,20.830078125,42.89306640625,-930.17578125,353.02734375,47.24609375,regularized_coulomb
677,3.77001953125,3.383544921875,0.600439453125,0.03477294921875,15.830078125,41.20849609375,-930.17578125,353.02734375,47.24609375,regularized_coulomb
678,3.77001953125,3.383544921875,0.600439453125,0.03477294921875,15.830078125,42.89306640625,-346.19140625,353.02734375,47.24609375,regularized_coulomb
679,3.77001953125,3.383544921875,0.600439453125,0.03477294921875,15.830078125,42.89306640625,-930.17578125,89.35546875,47.24609375,regularized_coulomb
680,3.77001953125,3.383544921875,0.600439453125,0.03477294921875,15.830078125,42.89306640625,-930.17578125,353.02734375,54.78515625,regularized_coulomb
681,2.59228515625,3.418701171875,0.649755859375,0.01949462890625,20.830078125,41.20849609375,-346.19140625,89.35546875,54.78515625,regularized_coulomb
682,3.02001953125,3.008544921875,0.225439453125,0.02602294921875,10.830078125,44.14306640625,-180.17578125,103.02734375,57.24609375,regularized_coulomb
683,3.34228515625,3.008544921875,0.225439453125,0.02602294921875,10.830078125,44.14306640625,-180.17578125,103.02734375,57.24609375,regularized_coulomb
684,3.02001953125,3.293701171875,0.225439453125,0.02602294921875,10.830078125,44.14306640625,-180.17578125,103.02734375,57.24609375,regularized_coulomb
685,3.02001953125,3.008544921875,0.524755859375,0.02602294921875,10.830078125,44.14306640625,-180.17578125,103.02734375,57.24609375,regularized_coulomb
686,3.02001953125,3.008544921875,0.225439453125,0.04574462890625,10.830078125,44.14306640625,-180.17578125,103.02734375,57.24609375,regularized_coulomb
687,3.02001953125,3.008544921875,0.225439453125,0.02602294921875,15.830078125,44.14306640625,-180.17578125,103.02734375,57.24609375,regularized_coulomb
688,3.02001953125,3.008544921875,0.225439453125,0.02602294921875,10.830078125,42.45849609375,-180.17578125,103.02734375,57.24609375,regularized_coulomb
689,3.02001953125,3.008544921875,0.225439453125,0.02602294921875,10.830078125,44.14306640625,-596.19140625,103.02734375,57.24609375,regularized_coulomb
690,3.02001953125,3.008544921875,0.225439453125,0.02602294921875,10.830078125,44.14306640625,-180.17578125,339.35546875,57.24609375,regularized_coulomb
691,3.02001953125,3.008544921875,0.225439453125,0.02602294921875,10.830078125,44.14306640625,-180.17578125,103.02734375,64.78515625,regularized_coulomb
692,3.34228515625,3.293701171875,0.524755859375,0.04574462890625,15.830078125,42.45849609375,-596.19140625,339.35546875,64.78515625,regularized_coulomb
693,1.52001953125,3.258544921875,0.475439453125,0.04352294921875,20.830078125,41.64306640625,-680.17578125,603.02734375,77.24609375,regularized_coulomb
694,1.84228515625,3.258544921875,0.475439453125,0.04352294921875,20.830078125,41.64306640625,-680.17578125,603.02734375,77.24609375,regularized_coulomb
695,1.52001953125,3.043701171875,0.475439453125,0.04352294921875,20.830078125,41.64306640625,-680.17578125,603.02734375,77.24609375,regularized_coulomb
696,1.52001953125,3.258544921875,0.274755859375,0.04352294921875,20.830078125,41.64306640625,-680.17578125,603.02734375,77.24609375,regularized_coulomb
697,1.52001953125,3.258544921875,0.475439453125,0.02824462890625,20.830078125,41.64306640625,-680.17578125,603.02734375,77.24609375,regularized_coulomb
698,1.52001953125,3.258544921875,0.475439453125,0.04352294921875,25.830078125,41.64306640625,-680.17578125,603.02734375,77.24609375,regularized_coulomb
699,1.52001953125,3.258544921875,0.475439453125,0.04352294921875,20.830078125,44.95849609375,-680.17578125,603.02734375,77.24609375,regularized_coulomb
700,1.52001953125,3.258544921875,0.475439453125,0.04352294921875,20.830078125,41.64306640625,-96.19140625,603.02734375,77.24609375,regularized_coulomb
701,1.52001953125,3.258544921875,0.475439453125,0.04352294921875,20.830078125,41.64306640625,-680.17578125,839.35546875,77.24609375,regularized_coulomb
702,1.52001953125,3.258544921875,0.475439453125,0.04352294921875,20.830078125,41.64306640625,-680.17578125,603.02734375,44.78515625,regularized_coulomb
703,1.84228515625,3.043701171875,0.274755859375,0.02824462890625,25.830078125,44.95849609375,-96.19140625,839.35546875,44.78515625,regularized_coulomb
704,1.70751953125,3.227294921875,0.256689453125,0.03258544921875,14.580078125,41.95556640625,-492.67578125,790.52734375,69.74609375,regularized_coulomb
705,3.90478515625,3.227294921875,0.256689453125,0.03258544921875,14.580078125,41.95556640625,-492.67578125,790.52734375,69.74609375,regularized_coulomb
706,1.70751953125,3.012451171875,0.256689453125,0.03258544921875,14.580078125,41.95556640625,-492.67578125,790.52734375,69.74609375,regularized_coulomb
707,1.70751953125,3.227294921875,0.181005859375,0.03258544921875,14.580078125,41.95556640625,-492.67578125,790.52734375,69.74609375,regularized_coulomb
708,1.70751953125,3.227294921875,0.256689453125,0.02168212890625,14.580078125,41.95556640625,-492.67578125,790.52734375,69.74609375,regularized_coulomb
709,1.70751953125,3.227294921875,0.256689453125,0.03258544921875,17.080078125,41.95556640625,-492.67578125,790.52734375,69.74609375,regularized_coulomb
710,1.70751953125,3.227294921875,0.256689453125,0.03258544921875,14.580078125,40.27099609375,-492.67578125,790.52734375,69.74609375,regularized_coulomb
711,1.70751953125,3.227294921875,0.256689453125,0.03258544921875,14.580078125,41.95556640625,-783.69140625,790.52734375,69.74609375,regularized_coulomb
712,1.70751953125,3.227294921875,0.256689453125,0.03258544921875,14.580078125,41.95556640625,-492.67578125,151.85546875,69.74609375,regularized_coulomb
713,1.70751953125,3.227294921875,0.256689453125,0.03258544921875,14.580078125,41.95556640625,-492.67578125,790.52734375,77.28515625,regularized_coulomb
714,3.90478515625,3.012451171875,0.181005859375,0.02168212890625,17.080078125,40.27099609375,-783.69140625,151.85546875,77.28515625,regularized_coulomb
715,3.20751953125,3.477294921875,0.506689453125,0.01508544921875,24.580078125,44.45556640625,-992.67578125,290.52734375,49.74609375,regularized_coulomb
716,2.40478515625,3.477294921875,0.506689453125,0.01508544921875,24.580078125,44.45556640625,-992.67578125,290.52734375,49.74609375,regularized_coulomb
717,3.20751953125,3.262451171875,0.506689453125,0.01508544921875,24.580078125,44.45556640625,-992.67578125,290.52734375,49.74609375,regularized_coulomb
718,3.20751953125,3.477294921875,0.431005859375,0.01508544921875,24.580078125,44.45556640625,-992.67578125,290.52734375,49.74609375,regularized_coulomb
719,3.20751953125,3.477294921875,0.506689453125,0.03918212890625,24.580078125,44.45556640625,-992.67578125,290.52734375,49.74609375,regularized_coulomb
720,3.20751953125,3.477294921875,0.506689453125,0.01508544921875,27.080078125,44.45556640625,-992.67578125,290.52734375,49.74609375,regularized_coulomb
721,3.20751953125,3.477294921875,0.506689453125,0.01508544921875,24.580078125,42.77099609375,-992.67578125,290.52734375,49.74609375,regularized_coulomb
722,3.20751953125,3.477294921875,0.506689453125,0.01508544921875,24.580078125,44.45556640625,-283.69140625,290.52734375,49.74609375,regularized_coulomb
723,3.20751953125,3.477294921875,0.506689453125,0.01508544921875,24.580078125,44.45556640625,-992.67578125,651.85546875,49.74609375,regularized_coulomb
724,3.20751953125,3.477294921875,0.506689453125,0.01508544921875,24.580078125,44.45556640625,-992.67578125,290.52734375,57.28515625,regularized_coulomb
725,2.40478515625,3.262451171875,0.431005859375,0.03918212890625,27.080078125,42.77099609375,-283.69140625,651.85546875,57.28515625,regularized_coulomb
726,3.95751953125,3.102294921875,0.381689453125,0.04133544921875,29.580078125,43.20556640625,-242.67578125,40.52734375,59.74609375,regularized_coulomb
727,1.65478515625,3.102294921875,0.381689453125,0.04133544921875,29.580078125,43.20556640625,-242.67578125,40.52734375,59.74609375,regularized_coulomb
728,3.95751953125,3.387451171875,0.381689453125,0.04133544921875,29.580078125,43.20556640625,-242.67578125,40.52734375,59.74609375,regularized_coulomb
729,3.95751953125,3.102294921875,0.556005859375,0.04133544921875,29.580078125,43.20556640625,-242.67578125,40.52734375,59.74609375,regularized_coulomb
730,3.95751953125,3.102294921875,0.381689453125,0.03043212890625,29.580078125,43.20556640625,-242.67578125,40.52734375,59.74609375,regularized_coulomb
731,3.95751953125,3.102294921875,0.381689453125,0.04133544921875,12.080078125,43.20556640625,-242.67578125,40.52734375,59.74609375,regularized_coulomb
732,3.95751953125,3.102294921875,0.381689453125,0.04133544921875,29.580078125,44.02099609375,-242.67578125,40.52734375,59.74609375,regularized_coulomb
733,3.95751953125,3.102294921875,0.381689453125,0.04133544921875,29.580078125,43.20556640625,-533.69140625,40.52734375,59.74609375,regularized_coulomb
734,3.95751953125,3.102294921875,0.381689453125,0.04133544921875,29.580078125,43.20556640625,-242.67578125,901.85546875,59.74609375,regularized_coulomb
735,3.95751953125,3.102294921875,0.381689453125,0.04133544921875,29.580078125,43.20556640625,-242.67578125,40.52734375,67.28515625,regularized_coulomb
736,1.65478515625,3.387451171875,0.556005859375,0.03043212890625,12.080078125,44.02099609375,-533.69140625,901.85546875,67.28515625,regularized_coulomb
737,2.45751953125,3.352294921875,0.631689453125,0.02383544921875,19.580078125,40.70556640625,-742.67578125,540.52734375,79.74609375,regularized_coulomb
738,3.15478515625,3.352294921875,0.631689453125,0.02383544921875,19.580078125,40.70556640625,-742.67578125,540.52734375,79.74609375,regularized_coulomb
739,2.45751953125,3.137451171875,0.631689453125,0.02383544921875,19.580078125,40.70556640625,-742.67578125,540.52734375,79.74609375,regularized_coulomb
740,2.45751953125,3.352294921875,0.306005859375,0.02383544921875,19.580078125,40.70556640625,-742.67578125,540.52734375,79.74609375,regularized_coulomb
741,2.45751953125,3.352294921875,0.631689453125,0.04793212890625,19.580078125,40.70556640625,-742.67578125,540.52734375,79.74609375,regularized_coulomb
742,2.45751953125,3.352294921875,0.631689453125,0.02383544921875,22.080078125,40.70556640625,-742.67578125,540.52734375,79.74609375,regularized_coulomb
743,2.45751953125,3.352294921875,0.631689453125,0.02383544921875,19.580078125,41.52099609375,-742.67578125,540.52734375,79.74609375,regularized_coulomb
744,2.45751953125,3.352294921875,0.631689453125,0.02383544921875,19.580078125,40.70556640625,-33.69140625,540.52734375,79.74609375,regularized_coulomb
745,2.45751953125,3.352294921875,0.631689453125,0.02383544921875,19.580078125,40.70556640625,-742.67578125,401.85546875,79.74609375,regularized_coulomb
746,2.45751953125,3.352294921875,0.631689453125,0.02383544921875,19.580078125,40.70556640625,-742.67578125,540.52734375,47.28515625,regularized_coulomb
747,3.15478515625,3.137451171875,0.306005859375,0.04793212890625,22.080078125,41.52099609375,-33.69140625,401.85546875,47.28515625,regularized_coulomb
748,2.08251953125,3.039794921875,0.444189453125,0.028210449218750003,17.080078125,41.33056640625,-117.67578125,165.52734375,54.74609375,regularized_coulomb
749,2.02978515625,3.039794921875,0.444189453125,0.028210449218750003,17.080078125,41.33056640625,-117.67578125,165.52734375,54.74609375,regularized_coulomb
750,2.08251953125,3.449951171875,0.444189453125,0.028210449218750003,17.080078125,41.33056640625,-117.67578125,165.52734375,54.74609375,regularized_coulomb
751,2.08251953125,3.039794921875,0.368505859375,0.028210449218750003,17.080078125,41.33056640625,-117.67578125,165.52734375,54.74609375,regularized_coulomb
752,2.08251953125,3.039794921875,0.444189453125,0.02605712890625,17.080078125,41.33056640625,-117.67578125,165.52734375,54.74609375,regularized_coulomb
753,2.08251953125,3.039794921875,0.444189453125,0.028210449218750003,29.580078125,41.33056640625,-117.67578125,165.52734375,54.74609375,regularized_coulomb
754,2.08251953125,3.039794921875,0.444189453125,0.028210449218750003,17.080078125,42.14599609375,-117.67578125,165.52734375,54.74609375,regularized_coulomb
755,2.08251953125,3.039794921875,0.444189453125,0.028210449218750003,17.080078125,41.33056640625,-158.69140625,165.52734375,54.74609375,regularized_coulomb
756,2.08251953125,3.039794921875,0.444189453125,0.028210449218750003,17.080078125,41.33056640625,-117.67578125,276.85546875,54.74609375,regularized_coulomb
757,2.08251953125,3.039794921875,0.444189453125,0.028210449218750003,17.080078125,41.33056640625,-117.67578125,165.52734375,42.28515625,regularized_coulomb
758,2.02978515625,3.449951171875,0.368505859375,0.02605712890625,29.580078125,42.14599609375,-158.69140625,276.85546875,42.28515625,regularized_coulomb
759,3.58251953125,3.289794921875,0.194189453125,0.045710449218750004,27.080078125,43.83056640625,-617.67578125,665.52734375,74.74609375,regularized_coulomb
760,3.52978515625,3.289794921875,0.194189453125,0.045710449218750004,27.080078125,43.83056640625,-617.67578125,665.52734375,74.74609375,regularized_coulomb
761,3.58251953125,3.199951171875,0.194189453125,0.045710449218750004,27.080078125,43.83056640625,-617.67578125,665.52734375,74.74609375,regularized_coulomb
762,3.58251953125,3.289794921875,0.618505859375,0.045710449218750004,27.080078125,43.83056640625,-617.67578125,665.52734375,74.74609375,regularized_coulomb
763,3.58251953125,3.289794921875,0.194189453125,0.043557128906250006,27.080078125,43.83056640625,-617.67578125,665.52734375,74.74609375,regularized_coulomb
764,3.58251953125,3.289794921875,0.194189453125,0.045710449218750004,19.580078125,43.83056640625,-617.67578125,665.52734375,74.74609375,regularized_coulomb
765,3.58251953125,3.289794921875,0.194189453125,0.045710449218750004,27.080078125,44.64599609375,-617.67578125,665.52734375,74.74609375,regularized_coulomb
766,3.58251953125,3.289794921875,0.194189453125,0.045710449218750004,27.080078125,43.83056640625,-658.69140625,665.52734375,74.74609375,regularized_coulomb
767,3.58251953125,3.289794921875,0.194189453125,0.045710449218750004,27.080078125,43.83056640625,-617.67578125,776.85546875,74.74609375,regularized_coulomb
768,3.58251953125,3.289794921875,0.194189453125,0.045710449218750004,27.080078125,43.83056640625,-617.67578125,665.52734375,62.28515625,regularized_coulomb
